token1,token2,co_docs,PMI,NPMI,PHI,src_node_df,src_node_tf,src_node_cluster,src_node_centrality,src_node_svd_c1,src_node_rank,dst_node_df,dst_node_tf,dst_node_cluster,dst_node_centrality,dst_node_svd_c1,dst_node_rank
cook,recipe,7,4.563914056083615,0.9222338843085172,0.8234525113493057,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,8,8,9,13.240857195085683,0.1928866719408141,0.006448939773308862
한식도시락,집밥일기,13,3.9873487192063197,0.9209251617266512,0.8402304910543733,17,17,0,12.432333446154226,0.3869215113630196,0.4041959507379918,14,14,0,12.935306902608502,0.38011871758451876,0.3144652404677901
cook,cookstagram,6,4.697445444221596,0.9205423806170919,0.8152471592609056,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cook,밑반찬레시피,6,4.697445444221596,0.9205423806170919,0.8152471592609056,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cook,일주일반찬,6,4.697445444221596,0.9205423806170919,0.8152471592609056,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cook,요리영상,6,4.697445444221596,0.9205423806170919,0.8152471592609056,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cook,레시피밑반찬,6,4.697445444221596,0.9205423806170919,0.8152471592609056,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
집밥요리,집밥메뉴,16,3.77838080070354,0.9166196661380746,0.8390060896041758,19,19,0,12.25142049464444,0.4112371543894069,0.48386740485410557,19,19,0,12.018496360166031,0.39147053705694246,0.4585445389263604
식사기록,저당파로밥,8,4.409763379621262,0.915795248717989,0.8148268520208813,12,12,5,20.255595548065635,0.4763973785102491,0.7882387401808284,8,8,5,20.324695318798568,0.40617706094792366,0.5985642983639637
예쁜도시락,주세요지니벤또,8,4.409763379621262,0.915795248717989,0.8148268520208813,12,12,6,8.582187518284279,0.19133111515186188,-0.1570219950262316,8,8,6,7.652305777521388,0.19872668163923657,-0.38076903320534655
Lunchbox,foodfoodphotography,12,4.032469153947363,0.9144411610589298,0.8255242959870676,15,15,6,7.093886624993859,0.04154636032383918,-0.2079046108561698,14,14,6,4.085001745131738,0.0008255563337572586,-0.4770828238111706
Lunchbox,instafoodobentagram,12,4.032469153947363,0.9144411610589298,0.8255242959870676,15,15,6,7.093886624993859,0.04154636032383918,-0.2079046108561698,14,14,6,4.085001745131738,0.0008255563337572586,-0.4770828238111706
Lunchbox,lunchfoodstagram,12,4.032469153947363,0.9144411610589298,0.8255242959870676,15,15,6,7.093886624993859,0.04154636032383918,-0.2079046108561698,14,14,6,4.085001745131738,0.0008255563337572586,-0.4770828238111706
동물복지,큐브닭가슴살요리,6,4.661077800695012,0.9134155374111582,0.800283128798554,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,7,7,3,14.456945724393572,0.7144118113105136,0.2900922926258206
동물복지,닭가슴살요리,6,4.661077800695012,0.9134155374111582,0.800283128798554,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,7,7,3,14.45694572439357,0.7144118113105136,0.2900922926258205
동물복지,동물복지닭가슴살,6,4.661077800695012,0.9134155374111582,0.800283128798554,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,7,7,3,14.45694572439357,0.7144118113105136,0.2900922926258205
recipe,예쁜상차림kimchi,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,9,13.240857195085683,0.1928866719408141,0.006448939773308862,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
단백질도시락,영양성분,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
recipe,yummyfood,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,9,13.240857195085683,0.1928866719408141,0.006448939773308862,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
단백질도시락,쉐이크도시락,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
단백질도시락,근육,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
단백질도시락,근육량늘리기,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
동물복지,하림닭가슴살,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,5,5,3,14.63345165346789,0.6324527545633932,0.18365653130451004
동물복지,동물복지IFF큐브닭가슴살,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,5,5,3,14.63345165346789,0.6324527545633932,0.18365653130451004
단백질도시락,추천메뉴,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
단백질도시락,단백질함량,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
동물복지,닭가슴살레시피,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,5,5,3,14.63345165346789,0.6324527545633932,0.18365653130451004
단백질도시락,냥집사,5,4.815228473596821,0.9110722780137279,0.7893609005800591,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
instafood,mamagirl,7,4.496774754124566,0.908666990086896,0.7960943623504901,11,11,6,8.304005449488516,0.06982173648537852,-0.27276619993180967,7,7,6,5.528774262185343,0.0027855444160232255,-0.6594206254439394
instafood,instagood,7,4.496774754124566,0.908666990086896,0.7960943623504901,11,11,6,8.304005449488516,0.06982173648537852,-0.27276619993180967,7,7,6,5.528774262185343,0.0027855444160232255,-0.6594206254439394
운동하는여자,바프식단,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,7,24.299526236366624,0.5035174486582382,0.8799879129678249,6,6,7,23.048910945171727,0.5211627159120158,0.7602680206495984
큐브닭가슴살요리,닭요리,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,3,14.456945724393572,0.7144118113105136,0.2900922926258206,6,6,3,14.112828877327424,0.612553526114295,0.17876733872437262
닭가슴살요리,닭가슴살도시락,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,3,14.45694572439357,0.7144118113105136,0.2900922926258205,6,6,3,14.112828877327424,0.7299769545473334,0.2326616654153842
동물복지닭가슴살,닭가슴살도시락,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,3,14.45694572439357,0.7144118113105136,0.2900922926258205,6,6,3,14.112828877327424,0.7299769545473334,0.2326616654153842
동물복지닭가슴살,닭요리,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,3,14.45694572439357,0.7144118113105136,0.2900922926258205,6,6,3,14.112828877327424,0.612553526114295,0.17876733872437262
닭가슴살요리,닭요리,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,3,14.45694572439357,0.7144118113105136,0.2900922926258205,6,6,3,14.112828877327424,0.612553526114295,0.17876733872437262
큐브닭가슴살요리,닭가슴살도시락,5,4.766438310587114,0.9018408645508666,0.7700218149224937,7,7,3,14.456945724393572,0.7144118113105136,0.2900922926258206,6,6,3,14.112828877327424,0.7299769545473334,0.2326616654153842
cooking,cookstagram,6,4.592084930367786,0.8998952396555436,0.7730158580647436,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cooking,요리영상,6,4.592084930367786,0.8998952396555436,0.7730158580647436,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
밀프랩,바프식단,6,4.592084930367786,0.8998952396555436,0.7730158580647436,10,10,7,22.65615847833499,0.49449499293054866,0.8828929606011993,6,6,7,23.048910945171727,0.5211627159120158,0.7602680206495984
cooking,레시피밑반찬,6,4.592084930367786,0.8998952396555436,0.7730158580647436,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cooking,일주일반찬,6,4.592084930367786,0.8998952396555436,0.7730158580647436,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
cooking,밑반찬레시피,6,4.592084930367786,0.8998952396555436,0.7730158580647436,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
집밥요리,집밥일기,13,3.8761230845269528,0.8952362910462772,0.7938301248757572,19,19,0,12.25142049464444,0.4112371543894069,0.48386740485410557,14,14,0,12.935306902608502,0.38011871758451876,0.3144652404677901
집밥메뉴,집밥일기,13,3.8761230845269528,0.8952362910462772,0.7938301248757572,19,19,0,12.018496360166031,0.39147053705694246,0.4585445389263604,14,14,0,12.935306902608502,0.38011871758451876,0.3144652404677901
밍키식단,식단공유,10,4.091309652721592,0.8909481641845076,0.7757030986960385,15,15,5,19.651079926473408,0.5003552646519056,0.8787588684955947,11,11,5,19.985702650496897,0.44887051468628797,0.7162084003488233
도시락일기,직장인점심시간,10,4.091309652721592,0.8909481641845076,0.7757030986960385,15,15,1,9.643435236329191,0.2836292781955203,0.08108044194600164,11,11,1,10.53023454283939,0.2403582864309496,-0.03917622957271297
cook,yummyfood,5,4.6974454406464625,0.8887869686603188,0.7438364068367299,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
cook,예쁜상차림kimchi,5,4.6974454406464625,0.8887869686603188,0.7438364068367299,9,9,9,13.099957147752342,0.26150098931262766,0.06867742909605914,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
다이어트레시피,도먹걸,12,3.8989377619027032,0.8841603091745194,0.7714122912405031,20,20,7,9.417235737606395,0.4656432929607608,0.35167138665688064,12,35,6,7.872136638883447,0.23402746826662676,0.10293114705153972
다이어트레시피,집밥그램,12,3.8989377619027032,0.8841603091745194,0.7714122912405031,20,20,7,9.417235737606395,0.4656432929607608,0.35167138665688064,12,12,6,7.872136638883447,0.23402746826662676,-0.18696383324512642
식단기록,저당파로밥,8,4.255612701243661,0.883782089123701,0.7536089540118965,14,14,5,19.260838587334355,0.4860336901636399,0.8043930249878081,8,8,5,20.324695318798568,0.40617706094792366,0.5985642983639637
요리레시피,주세요지니벤또,8,4.255612701243661,0.883782089123701,0.7536089540118965,14,14,6,11.403517998949228,0.2589065448379871,0.15196313506412473,8,8,6,7.652305777521388,0.19872668163923657,-0.38076903320534655
집밥도시락,집밥일기,13,3.824829790322517,0.8833895004625545,0.7732673207412362,20,21,0,11.782917689866869,0.42291811464232104,0.5097131063368555,14,14,0,12.935306902608502,0.38011871758451876,0.3144652404677901
식단공유,저당파로밥,7,4.363243363081486,0.8816841915667035,0.7438587204447058,11,11,5,19.985702650496897,0.44887051468628797,0.7162084003488233,8,8,5,20.324695318798568,0.40617706094792366,0.5985642983639637
직장인점심시간,자취일기,6,4.496774752039475,0.8812176287078083,0.7366644086226316,11,11,1,10.53023454283939,0.2403582864309496,-0.03917622957271297,6,6,1,8.299956800848426,0.2005517841891013,-0.41587948354207993
밍키식단,식단기록,11,3.9454577769652106,0.8773972417560689,0.7554888412733632,15,15,5,19.651079926473408,0.5003552646519056,0.8787588684955947,14,14,5,19.260838587334355,0.4860336901636399,0.8043930249878081
단백질도시락,단백질식단,5,4.632906920861903,0.8765758645430034,0.7197735291978706,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,6,11,8,24.01867594722771,0.4625910363790372,0.8640637055986686
단백질도시락,신혼,5,4.632906920861903,0.8765758645430034,0.7197735291978706,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758,6,6,8,23.777360231386666,0.4590024207701009,0.7825600191922111
동물복지,닭가슴살도시락,5,4.632906920861903,0.8765758645430034,0.7197735291978706,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,6,6,3,14.112828877327424,0.7299769545473334,0.2326616654153842
동물복지,닭요리,5,4.632906920861903,0.8765758645430034,0.7197735291978706,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031,6,6,3,14.112828877327424,0.612553526114295,0.17876733872437262
집밥도시락,집밥메뉴,15,3.6625489853174575,0.8748224407293838,0.7648444292077867,20,21,0,11.782917689866869,0.42291811464232104,0.5097131063368555,19,19,0,12.018496360166031,0.39147053705694246,0.4585445389263604
집밥도시락,집밥요리,15,3.6625489853174575,0.8748224407293838,0.7648444292077867,20,21,0,11.782917689866869,0.42291811464232104,0.5097131063368555,19,19,0,12.25142049464444,0.4112371543894069,0.48386740485410557
다이어터,운동하는여자,6,4.437934252859978,0.8696868565392838,0.7148171732466277,10,11,7,22.26045724436865,0.47285457451176466,0.8579576720285245,7,7,7,24.299526236366624,0.5035174486582382,0.8799879129678249
밀프랩,운동하는여자,6,4.437934252859978,0.8696868565392838,0.7148171732466277,10,10,7,22.65615847833499,0.49449499293054866,0.8828929606011993,7,7,7,24.299526236366624,0.5035174486582382,0.8799879129678249
밍키식단,저당파로밥,8,4.186619830336571,0.8694540315993191,0.7276811927513057,15,15,5,19.651079926473408,0.5003552646519056,0.8787588684955947,8,8,5,20.324695318798568,0.40617706094792366,0.5985642983639637
집밥레시피,근육,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,추천메뉴,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,영양성분,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,근육량늘리기,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,쉐이크도시락,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,냥집사,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,근육,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
집밥레시피,쉐이크도시락,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
집밥레시피,단백질함량,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
집밥레시피,근육량늘리기,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
집밥레시피,영양성분,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
cooking,yummyfood,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
cooking,예쁜상차림kimchi,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,9,12.677536788318996,0.20031505350272272,0.05169002387977453,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
집밥레시피,냥집사,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
집밥레시피,추천메뉴,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점메추,단백질함량,5,4.592084927153456,0.8688520800943631,0.7053043138622855,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
직장인점심시간,쿡스타그램,8,4.178321027588968,0.8677305821821861,0.7241989567809238,11,11,1,10.53023454283939,0.2403582864309496,-0.03917622957271297,11,11,1,9.686629429675301,0.306967525450831,-0.06746039370536949
