token1,token2,co_docs,PMI,NPMI,PHI
식단,다이어터,10,3.283752124255068,0.7150895862394203,0.5126413795125128
식단,diet,10,3.283752124255068,0.7150895862394203,0.5126413795125128
레시피,다이어트레시피,12,3.1257478758548567,0.708824397075973,0.5151376091550536
도시락스타그램,재료는,11,3.1722678912295983,0.7054540322611423,0.5064227397912028
재료,안주,5,3.716616201164861,0.7032077517120772,0.4512923042638164
아침,냥집사,5,3.716616201164861,0.7032077517120772,0.4519982787487728
아침,추천메뉴,5,3.716616201164861,0.7032077517120772,0.4519982787487728
아침,근육,5,3.716616201164861,0.7032077517120772,0.4519982787487728
아침,근육량늘리기,5,3.716616201164861,0.7032077517120772,0.4519982787487728
아침,영양성분,5,3.716616201164861,0.7032077517120772,0.4519982787487728
아침,단백질함량,5,3.716616201164861,0.7032077517120772,0.4519982787487728
아침,쉐이크도시락,5,3.716616201164861,0.7032077517120772,0.4519982787487728
도시락기록,직장인점심시간,11,3.1570004191312497,0.702058827277354,0.5035732971214523
요리,주세요지니벤또,8,3.3683095113591914,0.6995118742582715,0.478586715493473
lover,instagood,7,3.4606828306000774,0.6993030390153411,0.46933623096438276
닭가슴살,운동하는여자,7,3.4606828306000774,0.6993030390153411,0.46933623096438276
닭가슴살,동물복지닭가슴살,7,3.4606828306000774,0.6993030390153411,0.46933623096438276
닭가슴살,큐브닭가슴살요리,7,3.4606828306000774,0.6993030390153411,0.46933623096438276
닭가슴살,닭가슴살요리,7,3.4606828306000774,0.6993030390153411,0.46933623096438276
lover,mamagirl,7,3.4606828306000774,0.6993030390153411,0.46933623096438276
직장인점심도시락,오도완,6,3.5624655236241525,0.6981242321860994,0.4564942458471297
밑반찬,food,6,3.5565307881386494,0.6969612222912474,0.4543516032222397
요리,요리레시피,11,3.127147456043586,0.6954200773649144,0.49412046816457056
요리레시피,모두들,5,3.6678260373820044,0.6939763381029309,0.4391811150161074
다이어트식단,건강식단,6,3.5159455082528335,0.6890078632564857,0.4456093400763992
레시피,쉬운요리,5,3.636573494115792,0.6880631553861819,0.43381471392286813
간식,점메추,5,3.636573494115792,0.6880631553861819,0.4320111496629713
레시피,간단한요리,5,3.636573494115792,0.6880631553861819,0.43381471392286813
다이어트식단,다이어트요리,5,3.621306022098543,0.6851744512288326,0.4296625095030261
다이어트도시락,다이어트레시피,17,2.761859195522616,0.6800169010063889,0.5080252592707485
한식,레시피밑반찬,6,3.460682829875368,0.6781782244417449,0.4342993913532253
한식,일주일반찬,6,3.460682829875368,0.6781782244417449,0.4342993913532253
닭가슴살,바프식단,6,3.460682829875368,0.6781782244417449,0.4342993913532253
닭가슴살,큐브닭가슴살,6,3.460682829875368,0.6781782244417449,0.4342993913532253
닭가슴살,닭가슴살도시락,6,3.460682829875368,0.6781782244417449,0.4342993913532253
한식,cookstagram,6,3.460682829875368,0.6781782244417449,0.4342993913532253
한식,요리영상,6,3.460682829875368,0.6781782244417449,0.4342993913532253
한식,밑반찬레시피,6,3.460682829875368,0.6781782244417449,0.4342993913532253
obento,instafood,7,3.3516424584476168,0.6772691609184114,0.4416052284349329
오늘의도시락,식단기록,13,2.928741767824985,0.6764274148378698,0.4853752440987994
다이어트도시락,반찬스타그램,13,2.9243781245433946,0.6754195800138277,0.4849843237402207
닭가슴살,밀프랩,8,3.23753928061502,0.6723542366075291,0.4458161155121456
아침,단백질도시락,6,3.4289341317244584,0.6719565402254263,0.4258920351412094
간식,식단도시락,5,3.541263314992704,0.670029854892196,0.4110024430419865
koreanfood,밑반찬,6,3.4134299452665515,0.6689182376243712,0.42149969677331406
koreanfood,food,6,3.4134299452665515,0.6689182376243712,0.42149969677331406
아침,단백질식단,5,3.534294645723919,0.6687113377293554,0.4107686375789674
음식,건강식단,5,3.534294645723919,0.6687113377293554,0.40991299869106107
아침,신혼,5,3.534294645723919,0.6687113377293554,0.4107686375789674
자취요리,도시락일기,7,3.299316639651098,0.6666956394792836,0.4291347726712648
도시락반찬,도시락싸기,14,2.834227027757847,0.6659974064993952,0.4761827698959218
다이어트식단,바르닭,6,3.3981624732114564,0.665926323138405,0.41872987346804746
도시락기록,도시락일기,12,2.9338568683718536,0.665309362247311,0.4661666927822425
직장인점심도시락,벤또,5,3.513675358659246,0.6648100356540672,0.40587646882737033
다이어트도시락,집밥그램,12,2.9243781244318976,0.6631598718772856,0.46571885225625076
다이어트도시락,도먹걸,12,2.9243781244318976,0.6631598718772856,0.46571885225625076
아침,식단도시락,7,3.2646310817934445,0.6596867001435763,0.42184700438590195
건강식,건강식단,5,3.480227424809699,0.6584814708820623,0.39851948676997356
도시락반찬,요리레시피,9,3.085541454878204,0.6568551949877544,0.4357526046211019
다이어트식단,식단관리,5,3.4671553433255804,0.6560081487704698,0.3961700942233791
도시락싸기,예쁜도시락,8,3.1570004183741758,0.6556283715150459,0.426521124343813
닭가슴살,동물복지IFF큐브닭가슴살,5,3.460682828860774,0.6547835072959765,0.3962573743261289
한식,예쁜상차림kimchi,5,3.460682828860774,0.6547835072959765,0.3962573743261289
닭가슴살,닭가슴살추천,5,3.460682828860774,0.6547835072959765,0.3962573743261289
닭가슴살,큐브,5,3.460682828860774,0.6547835072959765,0.3962573743261289
닭가슴살,하림,5,3.460682828860774,0.6547835072959765,0.3962573743261289
닭가슴살,하림닭가슴살,5,3.460682828860774,0.6547835072959765,0.3962573743261289
닭가슴살,닭가슴살레시피,5,3.460682828860774,0.6547835072959765,0.3962573743261289
한식,온더테이블,5,3.460682828860774,0.6547835072959765,0.3962573743261289
한식,yummyfood,5,3.460682828860774,0.6547835072959765,0.3962573743261289
도시락스타그램,자취일기,6,3.339321973469668,0.6543955508596903,0.4078735787828296
다이어트도시락,domukgirl,11,2.9243781243001283,0.6503279074719506,0.4456633669982246
다이어트도시락,클릭도시락,11,2.9243781243001283,0.6503279074719506,0.4456633669982246
먹스타그램,탄단지,5,3.428934130742599,0.6487764488818012,0.38797952021848336
닭가슴살,바르닭,7,3.209368403316784,0.6485197250422622,0.4104998977098864
오늘의도시락,식사기록,11,2.9158383627662023,0.648428821576553,0.44282870384383083
도시락반찬,예쁜도시락,8,3.1219090986628824,0.6483408004831493,0.4186558914720374
한식,화이팅도시락,6,3.3065321507963192,0.6479698410175745,0.4001140462719372
닭가슴살,닭가슴살을,6,3.3065321507963192,0.6479698410175745,0.4001140462719372
다이어트식단,다이어터,6,3.2928019580456342,0.6452791819197461,0.395917714734207
다이어트식단,밀프랩,6,3.2928019580456342,0.6452791819197461,0.395917714734207
식단,바프식단,6,3.2837521225656086,0.6435057164913772,0.3962799158633588
직장인점심도시락,자취요리,8,3.0963757967282888,0.6430381856753247,0.4121973590400461
도시락스타그램,다이어트레시피,12,2.8284963528686573,0.6414168069794801,0.43899580700923474
도시락스타그램,도시락일기,10,2.933856868079044,0.6388942936295041,0.4239826132689802
도시락기록,도시락싸는아내,7,3.1570004179776134,0.63793768297502,0.40089186286863654
요리,요리그램,5,3.3683095092843147,0.6373058795664347,0.3777776407475804
식단,다이어트식단,13,2.7576590297716335,0.6369138409556783,0.43990449473231635
홈쿡,주세요지니벤또,8,3.0660286404205634,0.6367358562380695,0.40885521675361197
식단,탄단지,7,3.150220731014623,0.6365677060286005,0.39856533054382415
식단,밀프랩,8,3.0606085729655335,0.6356102466314439,0.4061198970748601
도시락메뉴,집밥메뉴,17,2.578751784225095,0.6349327292340908,0.4605258210174374
피크닉,피크닉도시락,7,3.136797710726364,0.6338553052279999,0.3939900740809752
오늘의도시락,식단공유,10,2.907539559809867,0.6331632785074628,0.4200562769553422
다이어트도시락,다이어트식단,16,2.6059243939890333,0.6321865566209005,0.451168945599919
다이어트식단,잘라,5,3.333623951491779,0.6307431483636476,0.36906628079073855
오늘의도시락,밍키식단,12,2.779706188765495,0.6303526840792275,0.4291377754329126
요리,저녁메뉴,6,3.2141588310614146,0.6298677562432055,0.38124670821873563
도시락스타그램,쿡스타그램,8,3.0208682444185992,0.627357195178851,0.3971220614178558
10월,식단공유,8,3.0208682444185992,0.627357195178851,0.3971220614178558
닭가슴살,다이어터,7,3.1040078880081223,0.6272294386582905,0.3878118305120813
lover,wpdelijapan,7,3.1040078880081223,0.6272294386582905,0.3878118305120813
다이어트식단,식단일기,6,3.1974917786438586,0.6266015707616476,0.37622884318440364
오늘의도시락,저당파로밥,8,3.002849738961105,0.6236152117057174,0.39550959763462157
닭가슴살,동물복지,6,3.173000758732954,0.6218021490248272,0.372428749672667
한식,recipe,6,3.173000758732954,0.6218021490248272,0.372428749672667
닭가슴살,닭요리,5,3.2783612731143132,0.6202870932554486,0.35956900445196427
자취요리,쿡스타그램,5,3.2729993300009355,0.6192725790421207,0.3568446015826545
도시락기록,자취일기,6,3.1570004174488635,0.6186666166527672,0.3709645251221234
도시락싸기,모두들,6,3.1570004174488635,0.6186666166527672,0.36881116293603283
일상,먹스타,5,3.2623609318510067,0.617259725510867,0.3551720984332079
식단,식단일기,8,2.965298393400562,0.6158167561227637,0.3855137872696925
요리,예쁜도시락,8,2.9628444044448616,0.6153071252803419,0.3845802664713511
식단,운동하는여자,6,3.1296014433652286,0.6132973330434299,0.36468830728616136
다이어트도시락,재료는,11,2.7573240398940326,0.613178151684997,0.40613742413033804
밍키식단,단무지,5,3.231108388505497,0.6113465427791144,0.3488577898909566
도시락메뉴,집밥요리,16,2.518127162412289,0.6108873087841717,0.43121207244629006
남편도시락,집밥요리,16,2.518127162412289,0.6108873087841717,0.43121207244629006
홈쿡,밑반찬,10,2.8036643769465504,0.6105427947670453,0.3960486532351214
10월,식사기록,8,2.9338568676398284,0.6092871540953195,0.37863771053225015
lover,instafood,7,3.0086977084894775,0.6079700319316333,0.3682155284044672
재료,집밥레시피,5,3.2057905806461005,0.6065562502712399,0.34446449666966394
도시락메뉴,집밥일기,13,2.615869446926157,0.6041658663719263,0.4104305370445555
남편도시락,집밥일기,13,2.615869446926157,0.6041658663719263,0.4104305370445555
10월,밍키식단,9,2.828496352432184,0.6021350062115214,0.3792024271484362
홈쿡,레시피밑반찬,6,3.066028639579289,0.6008391872630249,0.3537178832234988
홈쿡,요리영상,6,3.066028639579289,0.6008391872630249,0.3537178832234988
홈쿡,일주일반찬,6,3.066028639579289,0.6008391872630249,0.3537178832234988
홈쿡,밑반찬레시피,6,3.066028639579289,0.6008391872630249,0.3537178832234988
홈쿡,cookstagram,6,3.066028639579289,0.6008391872630249,0.3537178832234988
다이어트도시락,다이어터,9,2.8190176084951455,0.6001171554426851,0.37982524498694453
레시피,잘라,5,3.1665698676801592,0.5991354384648769,0.337909883872983
한식,cook,6,3.055217723513026,0.5987206088717566,0.3493892794535277
남편도시락,집밥도시락,16,2.4668338680630013,0.5984437662135521,0.418570293856463
도시락메뉴,집밥도시락,16,2.4668338680630013,0.5984437662135521,0.418570293856463
도시락스타그램,오도완,6,3.051639902177612,0.5980194754134477,0.3492562977891658
10월,저당파로밥,6,3.051639902177612,0.5980194754134477,0.3492562977891658
다이어트도시락,닭가슴살,18,2.3807626787542904,0.5945517819598786,0.4209443532055509
홈쿡,요리레시피,10,2.729556404909189,0.5944045976510675,0.3799437324140639
홈쿡,recipe,7,2.9324972478136657,0.5925721418812111,0.35524999638487986
도시락기록,쿡스타그램,8,2.838546688046363,0.5894936635807217,0.36013120642625074
다이어트식단,diet,5,3.1104804012845797,0.5885229497321411,0.3273854831588541
한식,koreanfood,8,2.832074173554349,0.5881494875992083,0.3574857265454473
남편도시락,직장인점심,17,2.387696547595474,0.5878916671319612,0.4121869324662579
남편도시락,집밥메뉴,15,2.453588641278831,0.5860547974414031,0.40189832387514274
도시락스타그램,레시피,12,2.5661320887223207,0.5819205844004445,0.378946766260179
홈쿡,예쁜상차림kimchi,5,3.0660286389062694,0.5801123896447439,0.32273432210348635
홈쿡,yummyfood,5,3.0660286389062694,0.5801123896447439,0.32273432210348635
다이어트도시락,식단일기,9,2.7237074288579164,0.579827365937199,0.360035618657316
한식,cooking,6,2.949857208204364,0.5780734676251059,0.329807545512017
닭가슴살,diet,6,2.949857208204364,0.5780734676251059,0.329807545512017
10월,식단기록,8,2.7797061881439205,0.5772739942687878,0.34762481710082
아침,간식,6,2.9434263178942177,0.5768132279595507,0.3279389050272489
lover,characterfood,8,2.7675356525477146,0.5747464848053853,0.34486754098728994
한식,food,7,2.841643624265819,0.5742132751018627,0.33585600000788374
다이어트도시락,닭가슴살도시락,6,2.9243781229824353,0.5730804180953893,0.32830434069451797
다이어트도시락,바프식단,6,2.9243781229824353,0.5730804180953893,0.32830434069451797
아침,점메추,5,3.0234690246639535,0.5720598361861188,0.3124421015694135
아침,집밥레시피,5,3.0234690246639535,0.5720598361861188,0.3124421015694135
홈쿡,cook,7,2.8147142124514155,0.5687716266057355,0.3327474574965318
도시락스타그램,벤또,5,3.002849737544055,0.5681585341003814,0.3102117819856786
오늘의도시락,추천메뉴,5,3.002849737544055,0.5681585341003814,0.31219981217692166
오늘의도시락,단백질함량,5,3.002849737544055,0.5681585341003814,0.31219981217692166
오늘의도시락,쉐이크도시락,5,3.002849737544055,0.5681585341003814,0.31219981217692166
오늘의도시락,근육량늘리기,5,3.002849737544055,0.5681585341003814,0.31219981217692166
오늘의도시락,근육,5,3.002849737544055,0.5681585341003814,0.31219981217692166
오늘의도시락,영양성분,5,3.002849737544055,0.5681585341003814,0.31219981217692166
오늘의도시락,냥집사,5,3.002849737544055,0.5681585341003814,0.31219981217692166
도시락기록,회사도시락,7,2.8003254750329307,0.5658640825466935,0.3295261943977567
lover,snoopy,5,2.990679201971899,0.5658557902889152,0.30764426325621963
먹을,토마토,5,2.990679201971899,0.5658557902889152,0.30764426325621963
lover,peanuts,5,2.990679201971899,0.5658557902889152,0.30764426325621963
도시락스타그램,직장인점심도시락,10,2.5973846319879907,0.5656220784978621,0.35136447101585144
식단,바르닭,6,2.8782870159201606,0.5640481008659096,0.31774649074940564
도시락기록,오도완,6,2.86931834596352,0.5622905411686467,0.3168283550441498
다이어트도시락,밀프랩,8,2.7012345728524703,0.5609774435796422,0.3349446611485494
닭가슴살,식단도시락,6,2.8545470286857193,0.5593958564441048,0.3128822874581808
닭가슴살,식단일기,6,2.8545470286857193,0.5593958564441048,0.3128822874581808
도시락메뉴,한식도시락,13,2.421713432668475,0.5593232475236685,0.3667306125290876
남편도시락,한식도시락,13,2.421713432668475,0.5593232475236685,0.3667306125290876
도시락기록,직장인점심도시락,11,2.510373255210288,0.5582608392767835,0.3515395110429754
오늘의도시락,벤또,6,2.8486990588199537,0.5582498497121627,0.3141917985720132
오늘의도시락,쑤도시락,6,2.8486990588199537,0.5582498497121627,0.3141917985720132
오늘의도시락,직장인점심시간,8,2.684396008520332,0.5574805037479342,0.3311921583496359
레시피,집밥레시피,5,2.9434263173026505,0.5569152398011468,0.29921679414552943
도시락반찬,모두들,5,2.9395875410098404,0.556188918572351,0.2988933636348926
10월,오후,6,2.828496351559237,0.5542907939961316,0.30882420317081
다이어트도시락,닭가슴살레시피,5,2.9243781224026506,0.55331119849454,0.2995468531929694
다이어트도시락,동물복지IFF큐브닭가슴살,5,2.9243781224026506,0.55331119849454,0.2995468531929694
다이어트도시락,하림닭가슴살,5,2.9243781224026506,0.55331119849454,0.2995468531929694
홈쿡,예쁜도시락,8,2.6605635331947983,0.5525311071954628,0.32633676931179323
살짝,양파,5,2.9056859894585743,0.5497745264060452,0.29345692990831806
닭가슴살,다이어트식단,9,2.566864957607505,0.5464384798884725,0.3269505119695549
lover,obento,9,2.566864957607505,0.5464384798884725,0.3269505119695549
도시락메뉴,도시락싸는아내,7,2.689977418106396,0.5435659595069745,0.3131789000781467
도시락메뉴,큐브닭가슴살요리,7,2.689977418106396,0.5435659595069745,0.3131789000781467
도시락메뉴,동물복지닭가슴살,7,2.689977418106396,0.5435659595069745,0.3131789000781467
도시락메뉴,닭가슴살요리,7,2.689977418106396,0.5435659595069745,0.3131789000781467
10월,배추김치,5,2.8693183454165574,0.5428935336379901,0.2881581116994978
10월,100g,5,2.8693183454165574,0.5428935336379901,0.2881581116994978
다이어트도시락,운동하는여자,6,2.770227443592809,0.5428720346103559,0.30122970505452396
다이어트도시락,레시피,14,2.305338916838692,0.5417172741208762,0.3537208334294679
도시락메뉴,직장인점심,15,2.262533404649209,0.5404200744404305,0.3587903578049905
식단,건강식,9,2.5365377236829714,0.5399823679080469,0.3217185923822542
오늘의도시락,자취요리,10,2.472221489189914,0.5383658007371873,0.3282573772935193
반찬,간단레시피,5,2.841147468546505,0.5375634220753976,0.2853048331350247
도시락기록,자취요리,9,2.521011653175401,0.5366771522044885,0.3193140431029741
홈쿡,food,8,2.5805208256570156,0.535908280765279,0.31173027084878296
도시락기록,벤또,5,2.8205281814128007,0.5336621199870482,0.28126064029831327
오늘의도시락,단백질식단,5,2.8205281814128007,0.5336621199870482,0.2821642449430132
오늘의도시락,자취일기,5,2.8205281814128007,0.5336621199870482,0.2821642449430132
오늘의도시락,신혼,5,2.8205281814128007,0.5336621199870482,0.2821642449430132
식단,건강식단,5,2.8137484944498103,0.5323793594951088,0.2795924041120218
집밥,한식도시락,17,2.149737910629994,0.5293021868502373,0.3645422886759221
도시락메뉴,닭요리,6,2.6899774177837097,0.5271457104454284,0.28979950132793714
도시락메뉴,큐브닭가슴살,6,2.6899774177837097,0.5271457104454284,0.28979950132793714
한식,밑반찬,6,2.6874929444620608,0.5266588366725985,0.28490459023109593
요리,모두들,5,2.780522846929043,0.5260928527299137,0.2741009809738509
음식,자취요리,5,2.780522846929043,0.5260928527299137,0.27294724297745987
샐러드,식단일기,5,2.7740081659285214,0.5248602330749538,0.27251469677114604
간단하게,밍키식단,5,2.751535310146749,0.5206082238457261,0.26863648916124655
다이어트식단,건강식,6,2.6509480739707327,0.5194972629021543,0.27854088364175644
다이어트도시락,diet,7,2.5677031802455725,0.5188579032316954,0.2900640773101543
다이어트도시락,닭요리,5,2.7420565662213807,0.5188147843717434,0.27048200231737857
다이어트도시락,큐브닭가슴살,5,2.7420565662213807,0.5188147843717434,0.27048200231737857
도시락메뉴,동물복지,7,2.5564460257415136,0.5165831607196841,0.2900522669126627
소풍도시락,엄마표도시락,5,2.729556403495204,0.5164496729771488,0.26769956729447286
홈쿡,화이팅도시락,5,2.729556403495204,0.5164496729771488,0.26769956729447286
건강식,자취요리,5,2.7264556258263224,0.515862985846955,0.2648283603566657
홈쿡,요리,14,2.1787254473911135,0.5119651613034755,0.3272037253131997
남편도시락,근육,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
도시락메뉴,하림,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
도시락메뉴,동물복지IFF큐브닭가슴살,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,100g당,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,아침밥,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,근육량늘리기,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,온더테이블,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,단백질함량,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,냥집사,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,쉐이크도시락,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,영양성분,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
남편도시락,추천메뉴,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
도시락메뉴,닭가슴살레시피,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
도시락메뉴,트러플,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
도시락메뉴,하림닭가슴살,5,2.6899774173319484,0.5089610735715435,0.26441480638371856
다이어트도시락,식단,16,2.0860489350418323,0.5060669051752782,0.331573293957026
건강식,음식,5,2.6692972121539293,0.505048245396382,0.2564388527089573
홈쿡,cooking,6,2.5552030172251374,0.5007344303125117,0.2656015996758641
도시락기록,도시락스타그램,13,2.1666017165354594,0.500402191207098,0.31240898367775266
식단,닭가슴살,11,2.2476601943428896,0.4998382865570203,0.3008477530239628
남편도시락,화이팅도시락,6,2.535826738302638,0.4969373269424747,0.2651808295226916
lunch,obento,7,2.453700867627135,0.49582136172493546,0.2692035974551934
도시락스타그램,자취요리,7,2.452018781446906,0.4954814611806502,0.2693653649854484
다이어트도시락,저당,6,2.5189130158954125,0.49362280238338774,0.26085299595896067
다이어트도시락,바르닭,6,2.5189130158954125,0.49362280238338774,0.26085299595896067
오늘의도시락,도시락일기,8,2.374241080698456,0.4930692451805551,0.27662756412594175
다이어트도시락,동물복지닭가슴살,5,2.5879058868317544,0.4896484817967039,0.24766931613562373
다이어트도시락,큐브닭가슴살요리,5,2.5879058868317544,0.4896484817967039,0.24766931613562373
다이어트도시락,닭가슴살요리,5,2.5879058868317544,0.4896484817967039,0.24766931613562373
오늘의도시락,점메추,6,2.492024115733264,0.4883534762227428,0.2563380169209678
집밥,식사기록,12,2.149737910446562,0.4874950695845576,0.30549044946727727
좋은,가지,5,2.5718627620329686,0.4866130191313217,0.24301966214814363
오늘의,주세요지니벤또,8,2.3407931466745144,0.4861229633913519,0.27699649399418524
맛있는,먹어도,6,2.45201878119753,0.4805137671024998,0.24873154291234523
살짝,간장,5,2.5379612104434206,0.48019862695777277,0.23837798079397116
홈쿡,한식,12,2.1169480876463425,0.48005933666568384,0.2908712735833208
집밥,집밥메뉴,16,1.9778876537594157,0.4798274225059574,0.3168405386979387
집밥,집밥요리,16,1.9778876537594157,0.4798274225059574,0.3168405386979387
집밥,집밥일기,13,2.075629938387359,0.479391187303663,0.30360153412163016
집밥,식단기록,13,2.075629938387359,0.479391187303663,0.30360153412163016
오늘의도시락,단백질도시락,5,2.5328461097893946,0.47923081692950803,0.23944564259782591
오늘의도시락,100g,5,2.5328461097893946,0.47923081692950803,0.23944564259782591
좋은,있어요,6,2.428761919077174,0.47595619906340925,0.24530921643704748
요리,도시락싸기,9,2.2333295810647154,0.47543491438849894,0.26887704206311597
10월,목요일,6,2.423031244378853,0.47483317826583427,0.24486186878680427
남편도시락,신혼,5,2.5076558610226547,0.47446465942452404,0.2379820904926701
도시락메뉴,닭가슴살도시락,5,2.5076558610226547,0.47446465942452404,0.2379820904926701
남편도시락,단백질식단,5,2.5076558610226547,0.47446465942452404,0.2379820904926701
닭가슴살,먹을,9,2.2239202068953716,0.4734318311711448,0.26731002834390605
식단,식단도시락,5,2.4952947642288517,0.47212586020109565,0.23308938827041895
다이어트도시락,도시락스타그램,14,2.0080873935525463,0.47186798482693404,0.2945616700531274
도시락메뉴,회사도시락,7,2.3333024747907998,0.4714923590036971,0.25423561466962347
점심,냥집사,5,2.4879507899906064,0.470736332917894,0.23705363634920937
점심,영양성분,5,2.4879507899906064,0.470736332917894,0.23705363634920937
점심,근육량늘리기,5,2.4879507899906064,0.470736332917894,0.23705363634920937
점심,추천메뉴,5,2.4879507899906064,0.470736332917894,0.23705363634920937
점심,근육,5,2.4879507899906064,0.470736332917894,0.23705363634920937
점심,쉐이크도시락,5,2.4879507899906064,0.470736332917894,0.23705363634920937
점심,단백질함량,5,2.4879507899906064,0.470736332917894,0.23705363634920937
오늘의도시락,쿡스타그램,6,2.396713936109676,0.46967586502117636,0.24232803974392958
오늘의도시락,식단도시락,6,2.396713936109676,0.46967586502117636,0.24232803974392958
홈쿡,모두들,5,2.4782419758866028,0.4688993626825151,0.23161682145370596
집밥,집밥레시피,10,2.149737910321828,0.4681398396244554,0.27858776579617
요리,도시락반찬,9,2.1982382612887315,0.4679646158911671,0.26320520638824424
집밥,집밥도시락,16,1.9265943593941575,0.46738387993146346,0.3063662600656644
오늘의,요리레시피,11,2.0996310903733217,0.46691933649733336,0.28040870866877005
일상,먹스타그램,5,2.463853238468118,0.4661769207777371,0.22794565023170912
남은,집밥일기,5,2.463853238468118,0.4661769207777371,0.22830778489773632
점심,직장인,17,1.8871769314151277,0.46465518974758063,0.3035830194662634
다이어트도시락,동물복지,5,2.4543744945354558,0.4643834813023743,0.22910001350210693
다이어트도시락,탄단지,5,2.4543744945354558,0.4643834813023743,0.22910001350210693
집밥,홈쿡,28,1.6533010246074373,0.464088988663989,0.33917115023117056
피크닉,가을,5,2.452018780848403,0.463937765082058,0.22646895373716094
남편도시락,남편이,9,2.179151795416869,0.46390145730288485,0.2627882237764767
집밥,밍키식단,13,2.006637066940746,0.463456470836826,0.2904502432309798
집밥,남편도시락,36,1.5285642300363587,0.46164133965309534,0.3539385850407308
오늘의도시락,직장인점심도시락,9,2.1555518800986038,0.45887746809231517,0.2572131849835585
오늘의도시락,간단하게,9,2.1555518800986038,0.45887746809231517,0.2572131849835585
다이어트식단,다이어트레시피,5,2.417333222938655,0.4573750338570936,0.2218331591650656
반찬,집밥메뉴,8,2.1584715900941935,0.44825943175000876,0.24256958028267095
남편도시락,먹방,6,2.2845123104833136,0.44768809469161275,0.228353668629987
집밥,식단공유,10,2.0544277305945124,0.44738452241211485,0.2622542051100612
먹을,따뜻하게,5,2.3620705443826386,0.4469189787151116,0.21503985973060818
집밥,저당파로밥,8,2.149737910134727,0.44644566944075087,0.24892182126186568
집밥,주세요지니벤또,8,2.149737910134727,0.44644566944075087,0.24892182126186568
홈쿡,도시락싸기,10,2.036409225105586,0.44346070442976576,0.2517250659935864
오늘의,쉐이크도시락,5,2.340793145979459,0.44289315773077303,0.21865020195676904
오늘의,냥집사,5,2.340793145979459,0.44289315773077303,0.21865020195676904
오늘의,추천메뉴,5,2.340793145979459,0.44289315773077303,0.21865020195676904
오늘의,근육량늘리기,5,2.340793145979459,0.44289315773077303,0.21865020195676904
오늘의,단백질함량,5,2.340793145979459,0.44289315773077303,0.21865020195676904
오늘의,근육,5,2.340793145979459,0.44289315773077303,0.21865020195676904
오늘의,영양성분,5,2.340793145979459,0.44289315773077303,0.21865020195676904
김밥,없이,7,2.1890083137814513,0.44233471866353646,0.23056649682572497
오늘의도시락,집밥레시피,5,2.3097025589722096,0.4370106181825883,0.2097611349804311
점심,신혼,5,2.3056292335926556,0.43623991875410006,0.2125861508646335
점심,단백질식단,5,2.3056292335926556,0.43623991875410006,0.2125861508646335
소풍,가을,6,2.2156300035354333,0.4341894636647852,0.21635630435852213
집밥,요리,21,1.6678998239753449,0.43320412527948304,0.29502271318800544
반찬,한식도시락,7,2.1361658324718533,0.4316567948034913,0.22349480644380457
점심,점메추,7,2.131275847183485,0.43066867143585424,0.226134839110605
점심,집밥레시피,7,2.131275847183485,0.43066867143585424,0.226134839110605
남은,한식도시락,5,2.269697224436475,0.4294413509156194,0.2033697482237856
좋은,음식,5,2.2464403623161195,0.4250410026314982,0.200472142988276
집밥,신혼,6,2.1497379098228926,0.4212768145387371,0.2153527608232662
홈쿡,koreanfood,6,2.1497379098228926,0.4212768145387371,0.20826449892252769
남은,직장인점심,6,2.1497379098228926,0.4212768145387371,0.20737132571691916
남편도시락,단백질도시락,5,2.2199737891767004,0.4200333563248763,0.20021024982720906
좋은,건강식,5,2.1923731411440657,0.4148111357354212,0.19394309094986098
한식,음식,5,2.1797489879378484,0.4124225645424553,0.19251679034802116
반찬,한식,10,1.8920669164785067,0.4120278563196496,0.22934245051802002
집밥,직장인점심,15,1.7222938959407859,0.4113805319028768,0.2578837502868606
오늘의도시락,10월,11,1.8453969521535105,0.4103823402236408,0.23360883380263653
오늘의,단백질식단,5,2.1584715895273177,0.4083967435567259,0.1954473963360097
남은,집밥메뉴,5,2.1584715895273177,0.4083967435567259,0.1899560685897434
오늘의,신혼,5,2.1584715895273177,0.4083967435567259,0.1954473963360097
남은,집밥요리,5,2.1584715895273177,0.4083967435567259,0.1899560685897434
레시피,다이어트식단,5,2.1549689589820917,0.40773402327099545,0.18943570915029612
식단,먹스타그램,6,2.0797793213113764,0.407567268280521,0.19874971249774015
